0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.408961087
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.403072326
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.39722322
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.391413239
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.385641862
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.379908581
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.374212895
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.368554315
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.36293236
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.35734656
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.351796452
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.346281583
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.340801508
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.335355791
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.329944005
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.324565728
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.319220548
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.313908061
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.308627868
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.303379581
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.298162814
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.292977193
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.287822347
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.282697914
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.277603536
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.272538863
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.26750355
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.26249726
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.257519659
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.252570421
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.247649224
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.242755752
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.237889695
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.233050746
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.228238607
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.223452981
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.218693577
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.213960111
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.2092523
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.204569868
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.199912544
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.195280058
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.190672148
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.186088555
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.181529022
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.176993299
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.172481139
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.167992297
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.163526534
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.159083614
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.154663304
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.150265376
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.145889604
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.141535765
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.137203642
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.132893018
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.128603681
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.124335422
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.120088035
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.115861316
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.111655066
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.107469087
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.103303184
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.099157167
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.095030846
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.090924035
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.08683655
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.08276821
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.078718837
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.074688254
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.070676289
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.066682769
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.062707527
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.058750395
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.054811209
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.050889808
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.046986031
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.04309972
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.03923072
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.035378878
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.031544042
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.027726063
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.023924792
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.020140085
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.016371797
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.012619787
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.008883915
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.005164042
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	0.001460032
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.002228249
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.005900935
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.009558157
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.013200045
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.016826727
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.020438328
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.024034975
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.027616791
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.031183896
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.034736412
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.038274458
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.04179815
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.045307605
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.048802938
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.052284261
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.055751686
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.059205325
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.062645286
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.066071677
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.069484604
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.072884174
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.07627049
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.079643655
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.083003771
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.086350939
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.089685258
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.093006826
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.09631574
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.099612097
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.102895991
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.106167517
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.109426766
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.112673831
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.115908803
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.119131772
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.122342825
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.125542051
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.128729537
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.131905369
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.135069631
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.138222407
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.141363781
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.144493835
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.14761265
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.150720306
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.153816883
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.15690246
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.159977114
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.163040923
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.166093963
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.16913631
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.172168037
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.175189219
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.178199929
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.181200239
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.184190221
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.187169946
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.190139484
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.193098904
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.196048275
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.198987665
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.201917142
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.204836771
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.20774662
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.210646753
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.213537234
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.216418129
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.2192895
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.222151411
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.225003922
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.227847096
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.230680994
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.233505676
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.236321202
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.239127631
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.241925021
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.244713431
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.247492918
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.250263539
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.253025351
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.255778409
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.258522768
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.261258483
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.263985609
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.2667042
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.269414308
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.272115987
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.274809288
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.277494264
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.280170965
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.282839443
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.285499749
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.288151931
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.290796039
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.293432123
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.296060231
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.298680411
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.30129271
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.303897177
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.306493857
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.309082798
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.311664045
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.314237644
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.31680364
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.319362077
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.321913001
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.324456455
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.326992483
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.329521128
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.332042433
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.334556441
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.337063193
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.339562731
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.342055097
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.344540332
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.347018476
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.34948957
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.351953654
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.354410767
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.356860949
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.359304239
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.361740676
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.364170297
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.36659314
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.369009245
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.371418647
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.373821384
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.376217493
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.378607011
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.380989972
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.383366414
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.385736372
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.388099881
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.390456976
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.392807691
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.395152063
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.397490123
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.399821907
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.402147448
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.404466779
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.406779933
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.409086944
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.411387843
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.413682663
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.415971437
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.418254195
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.420530969
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.422801791
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.425066692
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.427325702
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.429578853
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.431826173
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.434067694
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.436303446
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.438533457
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.440757758
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.442976377
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.445189344
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.447396687
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.449598435
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.451794615
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.453985257
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.456170387
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.458350035
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.460524226
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.462692989
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.464856349
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.467014336
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.469166974
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.47131429
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.47345631
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.475593062
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.477724569
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.479850859
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.481971957
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.484087887
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.486198675
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.488304347
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.490404926
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.492500437
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.494590905
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.496676353
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.498756807
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.500832289
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.502902824
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.504968435
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.507029145
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.509084978
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.511135956
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.513182103
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.515223442
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.517259993
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.519291781
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.521318828
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.523341154
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.525358784
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.527371737
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.529380036
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.531383702
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.533382757
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.535377222
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.537367117
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.539352464
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.541333284
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.543309596
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.545281422
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.547248782
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.549211696
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.551170184
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.553124265
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.555073961
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.55701929
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.558960271
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.560896925
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.562829271
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.564757327
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.566681113
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.568600647
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.570515949
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.572427037
0.186666667	0.75	0.016	-0.666666667	-0.333333333	1	-0.574333929
